SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg,Gamma
34430,1.05E+07,73.824,1708,0.5,0,0.52
33851,1.07E+07,73.824,1681,0.5,0,0.52
32468,8.98E+06,73.824,1784,0.5,0,0.52
34836,9.41E+06,73.824,1776,0.5,0,0.52
35772,9.92E+06,73.824,1726,0.5,0,0.52
35329,1.15E+07,73.824,1688,0.5,0,0.52
33315,1.08E+07,73.824,1756,0.5,0,0.52
33823,9.50E+06,73.824,1767,0.5,0,0.52
34716,8.99E+06,73.824,1784,0.5,0,0.52
35668,9.24E+06,73.824,1832,0.5,0,0.52
36183,9.67E+06,73.824,1785,0.5,0,0.52
36367,9.93E+06,73.824,1690,0.5,0,0.52
34405,1.04E+07,73.824,1685,0.5,0,0.52
34567,8.85E+06,73.824,1688,0.5,0,0.52
32775,9.55E+06,73.824,1726,0.5,0,0.52
33143,9.59E+06,73.824,1698,0.5,0,0.52
34225,9.15E+06,73.824,1780,0.5,0,0.52
34605,9.55E+06,73.824,1779,0.5,0,0.52
34035,9.71E+06,73.824,1809,0.5,0,0.52
37254,9.79E+06,73.824,1791,0.5,0,0.52
35766,1.08E+07,73.824,1754,0.5,0,0.52
36685,1.07E+07,73.824,1714,0.5,0,0.52
34391,9.58E+06,73.824,1774,0.5,0,0.52
35039,9.78E+06,73.824,1859,0.5,0,0.52
36530,1.02E+07,73.824,1704,0.5,0,0.52
34485,1.02E+07,73.824,1670,0.5,0,0.52
34332,1.02E+07,73.824,1696,0.5,0,0.52
33305,9.41E+06,73.824,1761,0.5,0,0.52
33932,9.60E+06,73.824,1752,0.5,0,0.52
34248,8.82E+06,73.824,1781,0.5,0,0.52
36762,9.54E+06,73.824,1774,0.5,0,0.52
33590,9.38E+06,73.824,1843,0.5,0,0.52
35928,9.58E+06,73.824,1802,0.5,0,0.52
35910,9.58E+06,73.824,1772,0.5,0,0.52
33828,9.45E+06,73.824,1841,0.5,0,0.52
36186,9.87E+06,73.824,1794,0.5,0,0.52
36911,1.02E+07,73.824,1708,0.5,0,0.52
33792,9.80E+06,73.824,1768,0.5,0,0.52
33602,9.85E+06,73.824,1754,0.5,0,0.52
35113,9.10E+06,73.824,1803,0.5,0,0.52
36039,9.05E+06,73.824,1760,0.5,0,0.52
34680,9.00E+06,73.824,1802,0.5,0,0.52
34285,9.22E+06,73.824,1777,0.5,0,0.52
34705,8.83E+06,73.824,1791,0.5,0,0.52
37367,8.78E+06,73.824,1741,0.5,0,0.52
35775,9.77E+06,73.824,1713,0.5,0,0.52
33413,9.78E+06,73.824,1740,0.5,0,0.52
33314,9.42E+06,73.824,1774,0.5,0,0.52
36010,9.51E+06,73.824,1827,0.5,0,0.52
36215,9.71E+06,73.824,1823,0.5,0,0.52
34132,9.19E+06,73.824,1844,0.5,0,0.52
37054,1.04E+07,73.824,1761,0.5,0,0.52
36036,1.10E+07,73.824,1713,0.5,0,0.52
34195,1.06E+07,73.824,1764,0.5,0,0.52
34195,1.02E+07,73.824,1792,0.5,0,0.52
35557,9.07E+06,73.824,1796,0.5,0,0.52
36190,9.51E+06,73.824,1803,0.5,0,0.52
35187,9.72E+06,73.824,1857,0.5,0,0.52
37705,9.99E+06,73.824,1727,0.5,0,0.52
36084,9.75E+06,73.824,1766,0.5,0,0.52
34794,9.46E+06,73.824,1748,0.5,0,0.52
34099,9.47E+06,73.824,1787,0.5,0,0.52
36036,9.53E+06,73.824,1712,0.5,0,0.52
35113,1.00E+07,73.824,1783,0.5,0,0.52
35114,9.73E+06,73.824,1775,0.5,0,0.52
34027,9.58E+06,73.824,1820,0.5,0,0.52
37094,9.49E+06,73.824,1820,0.5,0,0.52
35444,1.12E+07,73.824,1710,0.5,0,0.52
34579,9.98E+06,73.824,1757,0.5,0,0.52
34084,9.82E+06,73.824,1738,0.5,0,0.52
33157,9.76E+06,73.824,1772,0.5,0,0.52
36201,9.76E+06,73.824,1826,0.5,0,0.52
35896,9.98E+06,73.824,1687,0.5,0,0.52
34611,9.77E+06,73.824,1790,0.5,0,0.52
34944,1.08E+07,73.824,1706,0.5,0,0.52
33365,1.01E+07,73.824,1657,0.5,0,0.52
33795,9.20E+06,73.824,1681,0.5,0,0.52
10532,4.16E+06,73.824,1177,0.5,0,0.54
16103,3.42E+06,73.824,1306,0.5,0,0.54
23327,4.96E+06,73.824,1526,0.5,0,0.54
27022,5.84E+06,73.824,1599,0.5,0,0.54
28635,6.82E+06,73.824,1626,0.5,0,0.54
31805,7.49E+06,73.824,1636,0.5,0,0.54
31396,8.17E+06,73.824,1691,0.5,0,0.54
32901,8.59E+06,73.824,1728,0.5,0,0.54
32635,9.28E+06,73.824,1804,0.5,0,0.54
35516,9.14E+06,73.824,1843,0.5,0,0.54
35508,1.02E+07,73.824,1751,0.5,0,0.54
35089,9.81E+06,73.824,1816,0.5,0,0.54
36661,1.04E+07,73.824,1729,0.5,0,0.54
34268,9.72E+06,73.824,1705,0.5,0,0.54
34258,9.14E+06,73.824,1760,0.5,0,0.54
33411,9.74E+06,73.824,1765,0.5,0,0.54
34361,9.23E+06,73.824,1803,0.5,0,0.54
35885,9.65E+06,73.824,1829,0.5,0,0.54
35992,1.03E+07,73.824,1759,0.5,0,0.54
36207,1.01E+07,73.824,1685,0.5,0,0.54
33588,9.65E+06,73.824,1758,0.5,0,0.54
32733,9.76E+06,73.824,1763,0.5,0,0.54
34843,9.48E+06,73.824,1789,0.5,0,0.54
34929,9.38E+06,73.824,1806,0.5,0,0.54
36287,9.95E+06,73.824,1756,0.5,0,0.54
34577,1.04E+07,73.824,1751,0.5,0,0.54
35916,9.97E+06,73.824,1680,0.5,0,0.54
35159,9.76E+06,73.824,1744,0.5,0,0.54
32249,8.90E+06,73.824,1718,0.5,0,0.54
34803,9.60E+06,73.824,1795,0.5,0,0.54
36109,9.91E+06,73.824,1808,0.5,0,0.54
36225,1.01E+07,73.824,1760,0.5,0,0.54
35317,1.01E+07,73.824,1717,0.5,0,0.54
35685,1.03E+07,73.824,1735,0.5,0,0.54
34044,1.01E+07,73.824,1673,0.5,0,0.54
34617,1.02E+07,73.824,1660,0.5,0,0.54
32039,9.48E+06,73.824,1746,0.5,0,0.54
32685,8.48E+06,73.824,1656,0.5,0,0.54
32764,8.77E+06,73.824,1750,0.5,0,0.54
34013,8.93E+06,73.824,1802,0.5,0,0.54
35368,9.30E+06,73.824,1770,0.5,0,0.54
36846,9.44E+06,73.824,1805,0.5,0,0.54
34965,1.04E+07,73.824,1692,0.5,0,0.54
34539,9.66E+06,73.824,1761,0.5,0,0.54
33918,8.98E+06,73.824,1760,0.5,0,0.54
34033,8.54E+06,73.824,1747,0.5,0,0.54
35166,9.46E+06,73.824,1786,0.5,0,0.54
35813,1.01E+07,73.824,1722,0.5,0,0.54
35236,9.45E+06,73.824,1776,0.5,0,0.54
35270,9.74E+06,73.824,1811,0.5,0,0.54
34438,9.93E+06,73.824,1832,0.5,0,0.54
36465,9.67E+06,73.824,1819,0.5,0,0.54
36753,1.07E+07,73.824,1772,0.5,0,0.54
36131,1.01E+07,73.824,1791,0.5,0,0.54
32690,9.55E+06,73.824,1742,0.5,0,0.54
34109,8.81E+06,73.824,1718,0.5,0,0.54
36055,8.96E+06,73.824,1697,0.5,0,0.54
33014,9.32E+06,73.824,1775,0.5,0,0.54
33879,9.42E+06,73.824,1693,0.5,0,0.54
33742,9.30E+06,73.824,1734,0.5,0,0.54
33630,8.35E+06,73.824,1709,0.5,0,0.54
33208,9.05E+06,73.824,1723,0.5,0,0.54
34332,8.63E+06,73.824,1746,0.5,0,0.54
34215,9.19E+06,73.824,1702,0.5,0,0.54
34279,9.29E+06,73.824,1785,0.5,0,0.54
33430,9.29E+06,73.824,1832,0.5,0,0.54
35208,9.38E+06,73.824,1805,0.5,0,0.54
36711,9.28E+06,73.824,1818,0.5,0,0.54
34792,9.33E+06,73.824,1838,0.5,0,0.54
36182,9.49E+06,73.824,1858,0.5,0,0.54
36271,8.49E+06,73.824,1717,0.5,0,0.54
37701,8.61E+06,73.824,1773,0.5,0,0.54
35063,9.82E+06,73.824,1816,0.5,0,0.54
34856,1.03E+07,73.824,1766,0.5,0,0.54
36408,9.05E+06,73.824,1776,0.5,0,0.54
35809,9.68E+06,73.824,1792,0.5,0,0.54
34762,9.98E+06,73.824,1807,0.5,0,0.54
35919,1.04E+07,73.824,1731,0.5,0,0.54
35658,9.94E+06,73.824,1776,0.5,0,0.54
34426,9.38E+06,73.824,1745,0.5,0,0.54
33024,8.58E+06,73.824,1740,0.5,0,0.54
34979,8.49E+06,73.824,1716,0.5,0,0.54
34679,8.90E+06,73.824,1768,0.5,0,0.54
35744,9.71E+06,73.824,1787,0.5,0,0.54
34400,9.99E+06,73.824,1614,0.5,0,0.54
32851,9.16E+06,73.824,1682,0.5,0,0.54
32338,8.48E+06,73.824,1694,0.5,0,0.54
32052,9.07E+06,73.824,1719,0.5,0,0.54
34025,8.99E+06,73.824,1754,0.5,0,0.54
34000,9.56E+06,73.824,1798,0.5,0,0.54
35132,9.10E+06,73.824,1776,0.5,0,0.54
35053,9.83E+06,73.824,1788,0.5,0,0.54
35360,9.17E+06,73.824,1786,0.5,0,0.54
36529,9.72E+06,73.824,1789,0.5,0,0.54
34529,9.49E+06,73.824,1747,0.5,0,0.54
34174,9.45E+06,73.824,1389,0.5,0,0.54
23092,5.53E+06,73.824,1230,0.5,0,0.54
18453,3.46E+06,73.824,1174,0.5,0,0.54
19024,3.69E+06,73.824,1156,0.5,0,0.54
17888,3.42E+06,73.824,1105,0.5,0,0.54
17119,3.54E+06,73.824,1116,0.5,0,0.54
16322,2.88E+06,73.824,1074,0.5,0,0.54
17290,2.87E+06,73.824,1067,0.5,0,0.54
15964,2.82E+06,73.824,1108,0.5,0,0.54
17015,2.90E+06,73.824,1061,0.5,0,0.54
15533,2.64E+06,73.824,1031,0.5,0,0.54
16078,2.85E+06,73.824,1012,0.5,0,0.54
14373,2.73E+06,73.824,992,0.5,0,0.54
15113,2.79E+06,73.824,1035,0.5,0,0.54
15284,2.80E+06,73.824,1013,0.5,0,0.54
14471,2.50E+06,73.824,1029,0.5,0,0.54
15011,2.68E+06,73.824,1136,0.5,0,0.54
16653,3.42E+06,73.824,1160,0.5,0,0.54
16132,3.15E+06,73.824,1134,0.5,0,0.54
16411,3.16E+06,73.824,1081,0.5,0,0.54
16456,3.67E+06,73.824,1131,0.5,0,0.54
16903,3.24E+06,73.824,1138,0.5,0,0.54
16400,3.08E+06,73.824,1112,0.5,0,0.54
17359,3.18E+06,73.824,1178,0.5,0,0.54
17220,3.23E+06,73.824,1065,0.5,0,0.54
15724,3.07E+06,73.824,1091,0.5,0,0.54
16265,3.19E+06,73.824,1092,0.5,0,0.54
16443,3.10E+06,73.824,1089,0.5,0,0.54
15927,3.24E+06,73.824,1117,0.5,0,0.54
16075,2.99E+06,73.824,1064,0.5,0,0.54
16230,3.25E+06,73.824,1077,0.5,0,0.54
15500,2.95E+06,73.824,1047,0.5,0,0.54
14792,2.71E+06,73.824,1120,0.5,0,0.54
16553,3.02E+06,73.824,1069,0.5,0,0.54
15520,2.83E+06,73.824,1054,0.5,0,0.54
15708,2.81E+06,73.824,1052,0.5,0,0.54
15898,2.76E+06,73.824,1037,0.5,0,0.54
16135,3.17E+06,73.824,1108,0.5,0,0.54
15037,2.57E+06,73.824,1101,0.5,0,0.54
16723,2.83E+06,73.824,1101,0.5,0,0.54
17916,3.21E+06,73.824,1039,0.5,0,0.54
15946,3.04E+06,73.824,1060,0.5,0,0.54
15110,2.88E+06,73.824,1050,0.5,0,0.54
15621,2.78E+06,73.824,1049,0.5,0,0.54
15327,2.77E+06,73.824,1016,0.5,0,0.54
15017,2.99E+06,73.824,1070,0.5,0,0.54
16028,2.45E+06,73.824,1029,0.5,0,0.54
14826,2.70E+06,73.824,1020,0.5,0,0.54
15625,2.69E+06,73.824,1025,0.5,0,0.54
14715,2.63E+06,73.824,1045,0.5,0,0.54
14587,2.81E+06,73.824,1022,0.5,0,0.54
15262,2.76E+06,73.824,1065,0.5,0,0.54
15273,2.79E+06,73.824,1084,0.5,0,0.54
16225,3.10E+06,73.824,1092,0.5,0,0.54
16332,2.79E+06,73.824,1057,0.5,0,0.54
15895,2.74E+06,73.824,1077,0.5,0,0.54
15919,3.01E+06,73.824,1058,0.5,0,0.54
15872,3.06E+06,73.824,1082,0.5,0,0.54
15876,2.98E+06,73.824,1058,0.5,0,0.54
16052,2.56E+06,73.824,1037,0.5,0,0.54
15571,2.85E+06,73.824,996,0.5,0,0.54
14659,2.94E+06,73.824,1045,0.5,0,0.54
15120,3.02E+06,73.824,1050,0.5,0,0.54
15619,2.80E+06,73.824,993,0.5,0,0.54
14275,2.84E+06,73.824,1065,0.5,0,0.54
14731,2.68E+06,73.824,1059,0.5,0,0.54
15954,2.40E+06,73.824,1013,0.5,0,0.54
15255,2.94E+06,73.824,1051,0.5,0,0.54
14640,2.64E+06,73.824,1102,0.5,0,0.54
15496,3.05E+06,73.824,1119,0.5,0,0.54
16866,2.89E+06,73.824,1093,0.5,0,0.54
17063,3.45E+06,73.824,1149,0.5,0,0.54
16276,2.64E+06,73.824,1154,0.5,0,0.54
18139,3.22E+06,73.824,1118,0.5,0,0.54
16900,3.34E+06,73.824,1112,0.5,0,0.54
16916,2.82E+06,73.824,1088,0.5,0,0.54
16050,3.07E+06,73.824,1120,0.5,0,0.54
16830,2.54E+06,73.824,1095,0.5,0,0.54
16254,2.58E+06,73.824,1076,0.5,0,0.54
15744,2.72E+06,73.824,1013,0.5,0,0.54
15263,2.99E+06,73.824,1120,0.5,0,0.54
16579,3.33E+06,73.824,1093,0.5,0,0.54
16089,2.99E+06,73.824,1111,0.5,0,0.54
16961,3.13E+06,73.824,1107,0.5,0,0.54
16353,2.71E+06,73.824,1021,0.5,0,0.54
16119,2.80E+06,73.824,1004,0.5,0,0.54
14640,2.35E+06,73.824,984,0.5,0,0.54
14379,2.23E+06,73.824,1003,0.5,0,0.54
15166,2.58E+06,73.824,1047,0.5,0,0.54
14833,2.93E+06,73.824,1112,0.5,0,0.54
15965,3.17E+06,73.824,1102,0.5,0,0.54
16453,3.43E+06,73.824,1092,0.5,0,0.54
15303,2.86E+06,73.824,1039,0.5,0,0.54
15667,3.02E+06,73.824,1051,0.5,0,0.54
14832,2.61E+06,73.824,991,0.5,0,0.54
14274,2.75E+06,73.824,1030,0.5,0,0.54
15319,2.48E+06,73.824,1007,0.5,0,0.54
14949,2.84E+06,73.824,1016,0.5,0,0.54
14356,2.77E+06,73.824,1043,0.5,0,0.54
15659,2.93E+06,73.824,1109,0.5,0,0.54
16806,3.04E+06,73.824,1092,0.5,0,0.54
16142,3.32E+06,73.824,1318,0.5,0,0.54
22610,5.01E+06,73.824,1418,0.5,0,0.54
27463,6.97E+06,73.824,1620,0.5,0,0.54
29397,7.93E+06,73.824,1666,0.5,0,0.54
30822,7.53E+06,73.824,1685,0.5,0,0.54
32237,8.43E+06,73.824,1732,0.5,0,0.54
33995,9.65E+06,73.824,1777,0.5,0,0.54
33677,1.04E+07,73.824,1778,0.5,0,0.54
35184,9.50E+06,73.824,1829,0.5,0,0.54
36967,9.78E+06,73.824,1874,0.5,0,0.54
36834,9.87E+06,73.824,1842,0.5,0,0.54
35995,1.03E+07,73.824,1751,0.5,0,0.54
36114,1.00E+07,73.824,1669,0.5,0,0.54
32808,1.01E+07,73.824,1666,0.5,0,0.54
33535,9.62E+06,73.824,1671,0.5,0,0.54
33237,9.23E+06,73.824,1784,0.5,0,0.54
34150,9.58E+06,73.824,1808,0.5,0,0.54
35765,9.57E+06,73.824,1823,0.5,0,0.54
37102,1.08E+07,73.824,1725,0.5,0,0.54
36682,1.04E+07,73.824,1683,0.5,0,0.54
32423,8.66E+06,73.824,1743,0.5,0,0.54
35059,9.43E+06,73.824,1832,0.5,0,0.54
36315,1.02E+07,73.824,1760,0.5,0,0.54
36389,1.10E+07,73.824,1795,0.5,0,0.54
36308,1.01E+07,73.824,1696,0.5,0,0.54
34660,1.03E+07,73.824,1658,0.5,0,0.54
33940,9.45E+06,73.824,1793,0.5,0,0.54
32540,9.21E+06,73.824,1770,0.5,0,0.54
34630,8.78E+06,73.824,1808,0.5,0,0.54
37176,9.86E+06,73.824,1825,0.5,0,0.54
35570,9.50E+06,73.824,1783,0.5,0,0.54
35053,9.87E+06,73.824,1745,0.5,0,0.54
36051,9.62E+06,73.824,1731,0.5,0,0.54
34238,9.32E+06,73.824,1800,0.5,0,0.54
34850,9.78E+06,73.824,1764,0.5,0,0.54
35912,9.98E+06,73.824,1766,0.5,0,0.54
36007,9.91E+06,73.824,1702,0.5,0,0.54
35330,1.08E+07,73.824,1649,0.5,0,0.54
32608,9.25E+06,73.824,1733,0.5,0,0.54
31567,9.06E+06,73.824,1712,0.5,0,0.54
35111,8.80E+06,73.824,1777,0.5,0,0.54
35036,9.82E+06,73.824,1793,0.5,0,0.54
34899,9.37E+06,73.824,1816,0.5,0,0.54
36186,9.88E+06,73.824,1719,0.5,0,0.54
34959,9.65E+06,73.824,1753,0.5,0,0.54
35236,9.00E+06,73.824,1778,0.5,0,0.54
35257,9.64E+06,73.824,1808,0.5,0,0.54
36036,1.03E+07,73.824,1780,0.5,0,0.54
36923,1.06E+07,73.824,1736,0.5,0,0.54
34327,9.73E+06,73.824,1739,0.5,0,0.54
33848,9.02E+06,73.824,1754,0.5,0,0.54
35519,9.91E+06,73.824,1806,0.5,0,0.54
35629,1.00E+07,73.824,1680,0.5,0,0.54
34262,9.88E+06,73.824,1706,0.5,0,0.54
34364,9.82E+06,73.824,1690,0.5,0,0.54
33397,9.76E+06,73.824,1785,0.5,0,0.54
35105,9.22E+06,73.824,1778,0.5,0,0.54
34572,8.61E+06,73.824,1695,0.5,0,0.54
33405,8.86E+06,73.824,1762,0.5,0,0.54
35054,9.39E+06,73.824,1799,0.5,0,0.54
34610,9.64E+06,73.824,1727,0.5,0,0.54
34276,9.69E+06,73.824,1748,0.5,0,0.54
33915,9.23E+06,73.824,1827,0.5,0,0.54
34752,9.38E+06,73.824,1834,0.5,0,0.54
37043,9.42E+06,73.824,1761,0.5,0,0.54
35788,9.90E+06,73.824,1803,0.5,0,0.54
34870,9.95E+06,73.824,1732,0.5,0,0.54
35677,1.01E+07,73.824,1693,0.5,0,0.54
34340,9.45E+06,73.824,1828,0.5,0,0.54
34555,9.62E+06,73.824,1772,0.5,0,0.54
35165,9.09E+06,73.824,1763,0.5,0,0.54
34524,8.28E+06,73.824,1707,0.5,0,0.54
36797,9.21E+06,73.824,1792,0.5,0,0.54
34669,9.67E+06,73.824,1791,0.5,0,0.54
34647,9.50E+06,73.824,1811,0.5,0,0.54
36309,9.26E+06,73.824,1836,0.5,0,0.54
36216,9.71E+06,73.824,1830,0.5,0,0.54
36684,9.53E+06,73.824,1800,0.5,0,0.54
35327,9.95E+06,73.824,1790,0.5,0,0.54
36098,9.92E+06,73.824,1759,0.5,0,0.54
35405,9.30E+06,73.824,1810,0.5,0,0.54
36425,8.99E+06,73.824,1809,0.5,0,0.54
35261,8.95E+06,73.824,1829,0.5,0,0.54
35427,8.59E+06,73.824,1722,0.5,0,0.54
35797,8.93E+06,73.824,1712,0.5,0,0.54
35226,9.96E+06,73.824,1665,0.5,0,0.54
34412,9.96E+06,73.824,1749,0.5,0,0.54
33573,9.55E+06,73.824,1715,0.5,0,0.54
32746,9.22E+06,73.824,1782,0.5,0,0.54
36098,1.01E+07,73.824,1698,0.5,0,0.54
34161,9.11E+06,73.824,1722,0.5,0,0.54
34068,9.42E+06,73.824,1722,0.5,0,0.54
32258,8.72E+06,73.824,1723,0.5,0,0.54
35460,9.51E+06,73.824,1805,0.5,0,0.54
34959,9.91E+06,73.824,1780,0.5,0,0.54
33708,9.89E+06,73.824,1822,0.5,0,0.54
35884,9.24E+06,73.824,1869,0.5,0,0.54
36640,1.05E+07,73.824,1794,0.5,0,0.54
36218,1.05E+07,73.824,1752,0.5,0,0.54
34719,9.91E+06,73.824,1788,0.5,0,0.54
10532,4.16E+06,73.824,1144,0.5,0,0.56
15838,3.48E+06,73.824,1322,0.5,0,0.56
22150,4.35E+06,73.824,1479,0.5,0,0.56
27847,6.18E+06,73.824,1674,0.5,0,0.56
30499,8.77E+06,73.824,1766,0.5,0,0.56
31643,8.17E+06,73.824,1796,0.5,0,0.56
35280,9.47E+06,73.824,1800,0.5,0,0.56
35299,1.01E+07,73.824,1759,0.5,0,0.56
35912,9.61E+06,73.824,1786,0.5,0,0.56
34948,9.84E+06,73.824,1636,0.5,0,0.56
34430,9.27E+06,73.824,1754,0.5,0,0.56
32418,8.98E+06,73.824,1785,0.5,0,0.56
33999,8.59E+06,73.824,1732,0.5,0,0.56
35976,8.84E+06,73.824,1760,0.5,0,0.56
33219,8.91E+06,73.824,1792,0.5,0,0.56
35210,9.25E+06,73.824,1860,0.5,0,0.56
36372,9.84E+06,73.824,1763,0.5,0,0.56
35388,1.00E+07,73.824,1695,0.5,0,0.56
34509,9.70E+06,73.824,1763,0.5,0,0.56
33502,9.01E+06,73.824,1799,0.5,0,0.56
36232,9.51E+06,73.824,1700,0.5,0,0.56
33572,1.04E+07,73.824,1665,0.5,0,0.56
34243,9.85E+06,73.824,1778,0.5,0,0.56
35505,9.98E+06,73.824,1653,0.5,0,0.56
32318,9.19E+06,73.824,1729,0.5,0,0.56
33961,9.18E+06,73.824,1769,0.5,0,0.56
34501,9.43E+06,73.824,1769,0.5,0,0.56
35771,1.02E+07,73.824,1657,0.5,0,0.56
34646,1.05E+07,73.824,1668,0.5,0,0.56
33307,9.65E+06,73.824,1669,0.5,0,0.56
30303,8.50E+06,73.824,1702,0.5,0,0.56
33838,8.77E+06,73.824,1746,0.5,0,0.56
35097,9.87E+06,73.824,1803,0.5,0,0.56
33080,1.01E+07,73.824,1741,0.5,0,0.56
37167,1.08E+07,73.824,1755,0.5,0,0.56
35996,1.15E+07,73.824,1705,0.5,0,0.56
32980,9.82E+06,73.824,1732,0.5,0,0.56
33683,9.42E+06,73.824,1804,0.5,0,0.56
35314,9.52E+06,73.824,1842,0.5,0,0.56
37136,9.67E+06,73.824,1775,0.5,0,0.56
35402,8.97E+06,73.824,1752,0.5,0,0.56
34369,9.22E+06,73.824,1746,0.5,0,0.56
34833,9.51E+06,73.824,1747,0.5,0,0.56
35286,9.08E+06,73.824,1758,0.5,0,0.56
34058,9.25E+06,73.824,1808,0.5,0,0.56
35371,1.00E+07,73.824,1668,0.5,0,0.56
33714,9.85E+06,73.824,1752,0.5,0,0.56
34609,9.58E+06,73.824,1812,0.5,0,0.56
35458,9.49E+06,73.824,1850,0.5,0,0.56
37982,8.80E+06,73.824,1816,0.5,0,0.56
36379,1.04E+07,73.824,1720,0.5,0,0.56
34093,9.17E+06,73.824,1714,0.5,0,0.56
32460,8.63E+06,73.824,1710,0.5,0,0.56
34161,8.89E+06,73.824,1724,0.5,0,0.56
34062,8.57E+06,73.824,1734,0.5,0,0.56
35961,1.01E+07,73.824,1684,0.5,0,0.56
33105,1.01E+07,73.824,1643,0.5,0,0.56
32575,9.35E+06,73.824,1714,0.5,0,0.56
33259,8.98E+06,73.824,1750,0.5,0,0.56
34267,8.97E+06,73.824,1785,0.5,0,0.56
35776,9.73E+06,73.824,1777,0.5,0,0.56
35057,9.76E+06,73.824,1759,0.5,0,0.56
34146,9.02E+06,73.824,1790,0.5,0,0.56
35085,9.58E+06,73.824,1830,0.5,0,0.56
36815,9.63E+06,73.824,1810,0.5,0,0.56
35448,1.04E+07,73.824,1774,0.5,0,0.56
36118,1.08E+07,73.824,1733,0.5,0,0.56
34451,1.03E+07,73.824,1693,0.5,0,0.56
34506,9.45E+06,73.824,1753,0.5,0,0.56
33280,9.31E+06,73.824,1777,0.5,0,0.56
35708,1.01E+07,73.824,1667,0.5,0,0.56
35175,9.33E+06,73.824,1750,0.5,0,0.56
32682,8.99E+06,73.824,1749,0.5,0,0.56
33056,8.61E+06,73.824,1745,0.5,0,0.56
34716,8.59E+06,73.824,1754,0.5,0,0.56
35569,9.56E+06,73.824,1819,0.5,0,0.56
37379,1.03E+07,73.824,1768,0.5,0,0.56
35324,1.00E+07,73.824,1671,0.5,0,0.56
33361,9.33E+06,73.824,1741,0.5,0,0.56
33546,8.94E+06,73.824,1772,0.5,0,0.56
35717,9.35E+06,73.824,1805,0.5,0,0.56
36134,1.01E+07,73.824,1764,0.5,0,0.56
34607,1.04E+07,73.824,1797,0.5,0,0.56
35658,1.03E+07,73.824,1765,0.5,0,0.56
36749,1.08E+07,73.824,1676,0.5,0,0.56
34889,1.07E+07,73.824,1731,0.5,0,0.56
33730,9.52E+06,73.824,1783,0.5,0,0.56
34162,8.49E+06,73.824,1685,0.5,0,0.56
34878,8.88E+06,73.824,1696,0.5,0,0.56
33775,9.33E+06,73.824,1748,0.5,0,0.56
32947,9.52E+06,73.824,1813,0.5,0,0.56
35916,9.52E+06,73.824,1733,0.5,0,0.56
34477,9.44E+06,73.824,1736,0.5,0,0.56
34211,8.62E+06,73.824,1670,0.5,0,0.56
32473,8.94E+06,73.824,1717,0.5,0,0.56
33077,8.82E+06,73.824,1384,0.5,0,0.56
23488,5.64E+06,73.824,1249,0.5,0,0.56
19634,4.52E+06,73.824,1179,0.5,0,0.56
19768,4.61E+06,73.824,1145,0.5,0,0.56
18412,3.70E+06,73.824,1132,0.5,0,0.56
17079,3.57E+06,73.824,1161,0.5,0,0.56
18606,3.21E+06,73.824,1126,0.5,0,0.56
16993,3.34E+06,73.824,1102,0.5,0,0.56
16244,3.07E+06,73.824,1108,0.5,0,0.56
16382,3.12E+06,73.824,1128,0.5,0,0.56
16500,3.16E+06,73.824,1118,0.5,0,0.56
15808,2.82E+06,73.824,1054,0.5,0,0.56
15608,2.81E+06,73.824,1051,0.5,0,0.56
15939,2.86E+06,73.824,1075,0.5,0,0.56
15119,2.56E+06,73.824,1036,0.5,0,0.56
15722,2.42E+06,73.824,1020,0.5,0,0.56
14827,2.64E+06,73.824,1020,0.5,0,0.56
14963,3.02E+06,73.824,1116,0.5,0,0.56
16244,3.36E+06,73.824,1062,0.5,0,0.56
15797,3.26E+06,73.824,1091,0.5,0,0.56
15707,2.96E+06,73.824,1089,0.5,0,0.56
16533,3.10E+06,73.824,1126,0.5,0,0.56
16359,3.22E+06,73.824,1066,0.5,0,0.56
15551,3.29E+06,73.824,1066,0.5,0,0.56
15049,2.83E+06,73.824,1072,0.5,0,0.56
15403,2.90E+06,73.824,1054,0.5,0,0.56
15164,2.74E+06,73.824,1049,0.5,0,0.56
15045,2.36E+06,73.824,1002,0.5,0,0.56
14858,2.67E+06,73.824,1074,0.5,0,0.56
15734,2.41E+06,73.824,1064,0.5,0,0.56
15380,2.78E+06,73.824,1066,0.5,0,0.56
15959,3.10E+06,73.824,1088,0.5,0,0.56
15927,2.94E+06,73.824,1086,0.5,0,0.56
17258,3.26E+06,73.824,1159,0.5,0,0.56
17123,3.38E+06,73.824,1177,0.5,0,0.56
17103,3.10E+06,73.824,1136,0.5,0,0.56
18070,3.23E+06,73.824,1139,0.5,0,0.56
16643,3.37E+06,73.824,1113,0.5,0,0.56
17391,3.42E+06,73.824,1114,0.5,0,0.56
16532,3.70E+06,73.824,1171,0.5,0,0.56
17697,3.52E+06,73.824,1132,0.5,0,0.56
17108,3.15E+06,73.824,1170,0.5,0,0.56
17170,3.28E+06,73.824,1120,0.5,0,0.56
17376,3.95E+06,73.824,1122,0.5,0,0.56
16519,3.28E+06,73.824,1083,0.5,0,0.56
15458,3.10E+06,73.824,1115,0.5,0,0.56
16197,3.46E+06,73.824,1119,0.5,0,0.56
16711,3.55E+06,73.824,1115,0.5,0,0.56
16429,3.14E+06,73.824,1107,0.5,0,0.56
